id,customer_id,item_has_size_id,amount,price,date,item_status_id
NULL,1,1,6,40,2025-05-24,1
NULL,1,1,1,10,2025-05-24,1
NULL,1,1,22,17,2025-05-25,1
NULL,1,1,23,17,2025-05-25,1
NULL,1,1,23,10,2025-05-25,1
NULL,1,1,23,10,2025-05-25,1
NULL,1,1,23,10,2025-05-25,1
NULL,1,1,2,10,2025-05-25,1
NULL,1,1,2,10,2025-05-25,1
NULL,2,4,2,30,2025-05-25,2
NULL,1,1,2,30,2025-05-25,1
NULL,1,2,2,10,2025-05-25,1
NULL,1,1,2,10,2025-05-25,1
NULL,1,3,23,10,2025-05-25,1
NULL,1,1,23,10,2025-05-25,1
NULL,1,1,5,10,2025-05-25,1
NULL,1,1,5,10,2025-05-25,1
NULL,1,2,56,10,2025-05-25,1
NULL,1,1,56,10,2025-05-25,1
NULL,2,4,6,30,2025-05-25,2
NULL,1,1,6,30,2025-05-25,1
NULL,1,1,1,10,2025-05-25,1
NULL,1,1,1,10,2025-05-25,1
NULL,1,1,20,10,2025-05-25,1
NULL,1,1,20,10,2025-05-25,1
NULL,1,1,2,10,2025-05-25,1
NULL,1,1,2,10,2025-05-25,1
NULL,1,1,240,10,2025-05-25,1
NULL,1,1,240,10,2025-05-25,1
NULL,1,1,240,10,2025-05-25,1
NULL,1,1,240,10,2025-05-25,1
NULL,2,4,2,30,2025-05-25,2
NULL,1,1,2,30,2025-05-25,1
NULL,1,1,23,10,2025-05-25,1
NULL,1,1,23,10,2025-05-25,1
NULL,1,1,60,10,2025-05-25,1
NULL,1,1,60,10,2025-05-25,1
NULL,1,1,25,10,2025-05-25,1
NULL,1,1,25,10,2025-05-25,1
NULL,1,1,35,10,2025-05-25,1
NULL,1,1,35,10,2025-05-25,1
NULL,1,2,12,10,2025-05-25,1
NULL,6,14,6,23,2025-05-25,1
NULL,4,10,56,40,2025-05-25,1
NULL,1,1,56,10,2025-05-25,1
NULL,5,13,14,5,2025-05-25,1
NULL,10,20,12,13,2025-05-25,1
NULL,1,1,5,10,2025-05-25,1
NULL,1,2,47,10,2025-05-25,1
NULL,5,13,78,5,2025-05-25,1
NULL,4,10,41,40,2025-05-25,1
NULL,1,2,40,10,2025-05-25,1
NULL,6,14,32,23,2025-05-25,1
NULL,10,20,1,13,2025-05-25,1
NULL,2,4,4,30,2025-05-25,1
NULL,1,2,75,10,2025-05-25,1
NULL,1,2,4,10,2025-05-25,1
NULL,1,2,10,10,2025-05-25,1
NULL,1,2,41,10,2025-05-25,1
NULL,1,1,10,10,2025-05-25,1
NULL,5,12,14,5,2025-05-25,1
NULL,6,14,14,23,2025-05-25,1
NULL,2,4,20,30,2025-05-25,1
NULL,1,2,41,10,2025-05-25,1
NULL,1,2,10,10,2025-05-25,1
NULL,1,2,10,10,2025-05-25,1
NULL,4,10,10,40,2025-05-25,1
NULL,2,4,10,30,2025-05-25,1
NULL,5,13,10,5,2025-05-25,1
NULL,4,10,10,40,2025-05-25,1
NULL,2,4,10,30,2025-05-25,1
NULL,2,4,100,30,2025-05-25,1
NULL,8,18,100,55,2025-05-25,1
NULL,4,11,12,40,2025-05-25,1
NULL,6,15,20,23,2025-05-25,1
NULL,5,12,20,5,2025-05-25,1
NULL,1,1,20,10,2025-05-25,1
NULL,5,12,20,5,2025-05-25,1
NULL,5,12,10,5,2025-05-25,1
NULL,1,1,2,10,2025-05-25,1
NULL,1,2,41,10,2025-05-25,1
NULL,4,10,40,40,2025-05-25,1
NULL,5,12,10,5,2025-05-25,1
NULL,2,4,10,30,2025-05-25,1
NULL,2,4,23,30,2025-05-25,1
NULL,5,13,23,5,2025-05-25,1
NULL,2,4,21,30,2025-05-25,1
NULL,9,19,56,17,2025-05-26,1
NULL,4,10,10,40,2025-05-26,1
NULL,5,12,10,5,2025-05-26,1
NULL,6,14,1,23,2025-05-26,1
NULL,2,4,10,30,2025-05-27,1
NULL,9,19,1,17,2025-05-27,1
NULL,5,13,1,5,2025-05-27,1
NULL,2,4,4,30,2025-05-28,1
NULL,3,9,12,70,2025-05-28,1
NULL,1,2,5,10,2025-05-28,1
NULL,3,8,10,70,2025-05-28,1
NULL,3,8,45,70,2025-05-28,1
NULL,2,4,6,30,2025-05-29,1
NULL,3,9,4,70,2025-05-29,1
NULL,2,4,6,30,2025-05-29,1
NULL,2,5,10,30,2025-05-29,1
NULL,3,8,10,70,2025-05-29,1
NULL,2,6,10,30,2025-05-30,1
NULL,2,4,10,30,2025-05-30,1
NULL,1,1,10,10,2025-05-30,1
NULL,1,3,6,10,2025-05-30,1
NULL,1,3,30,10,2025-05-30,1
NULL,1,1,10,10,2025-05-30,1
NULL,1,2,10,10,2025-05-30,1
NULL,9,19,20,17,2025-05-30,1
NULL,2,4,10,30,2025-05-30,1
NULL,1,2,3,10,2025-05-30,1
NULL,2,4,10,30,2025-05-30,1
NULL,8,18,40,55,2025-05-30,1
NULL,1,3,5,10,2025-05-30,1
NULL,1,1,10,10,2025-05-30,1
NULL,1,3,10,10,2025-05-30,1
NULL,1,3,10,10,2025-05-30,1
NULL,2,6,10,30,2025-05-30,1
NULL,1,3,30,10,2025-05-30,1
NULL,1,2,20,10,2025-05-30,1
NULL,2,5,6,30,2025-05-30,1
NULL,1,3,100,10,2025-05-30,1
NULL,1,1,4,10,2025-05-30,1
NULL,1,1,40,10,2025-05-30,1
NULL,1,1,4,10,2025-05-30,1
NULL,1,1,1,10,2025-05-30,1
NULL,1,3,5,10,2025-05-30,1
NULL,1,1,5,10,2025-05-30,1
NULL,2,6,11,30,2025-05-30,1
NULL,2,4,1,30,2025-05-30,1
NULL,1,2,1,10,2025-05-30,1
NULL,6,14,1,23,2025-05-30,1
NULL,9,19,1,17,2025-05-30,1
NULL,1,1,1,10,2025-05-30,1
NULL,1,1,1,10,2025-05-30,1
NULL,1,1,2,10,2025-05-30,1
NULL,1,1,1,10,2025-05-30,1
NULL,1,1,2,10,2025-05-30,1
NULL,2,4,1,30,2025-05-30,1
NULL,9,19,1,17,2025-05-30,1
NULL,4,11,1,40,2025-05-30,1
NULL,4,11,20,40,2025-05-30,1
NULL,1,2,1,10,2025-05-30,1
NULL,2,4,1,30,2025-05-30,1
NULL,1,2,1,10,2025-05-30,1
NULL,8,18,2,55,2025-05-30,1
NULL,1,1,1,10,2025-05-30,1
NULL,8,18,2,55,2025-05-30,1
NULL,4,11,1,40,2025-05-30,1
NULL,1,1,1,10,2025-05-30,1
NULL,3,8,1,70,2025-05-30,1
NULL,3,7,1,70,2025-05-30,1
NULL,9,19,4,17,2025-05-30,1
NULL,8,18,1,55,2025-05-30,1
NULL,1,1,1,10,2025-05-30,1
NULL,1,1,1,10,2025-05-30,1
NULL,2,4,2,30,2025-05-30,1
NULL,1,1,1,10,2025-05-30,1
NULL,8,18,1,55,2025-05-30,1
NULL,10,20,1,13,2025-05-30,1
NULL,1,2,1,10,2025-05-30,1
NULL,3,8,1,70,2025-05-30,1
NULL,1,2,3,10,2025-05-30,1
NULL,1,1,90,10,2025-05-31,1
NULL,2,5,1,30,2025-05-31,1
NULL,3,7,1,70,2025-05-31,1
NULL,3,9,1,70,2025-05-31,1
NULL,3,7,1,70,2025-05-31,1
NULL,2,5,1,30,2025-05-31,1
NULL,1,1,1,10,2025-05-31,1
NULL,3,7,1,70,2025-05-31,1
NULL,2,4,97,30,2025-05-31,1
NULL,1,1,100,10,2025-05-31,1
NULL,2,4,100,30,2025-05-31,1
NULL,3,8,100,70,2025-05-31,1
NULL,1,2,66,10,2025-05-31,1
NULL,8,18,2,55,2025-05-31,1
NULL,1,1,100,10,2025-05-31,1
NULL,3,7,90,70,2025-05-31,1
NULL,1,1,1,10,2025-05-31,1
NULL,1,1,1,10,2025-05-31,1
NULL,1,1,1,10,2025-05-31,1
NULL,1,1,1,10,2025-05-31,1
NULL,1,1,1,10,2025-05-31,1
NULL,1,1,1,10,2025-05-31,1
NULL,1,1,1,10,2025-05-31,1
NULL,1,1,1,10,2025-05-31,1
NULL,1,1,10,10,2025-05-31,1
NULL,1,1,1,10,2025-05-31,1
NULL,1,1,1,10,2025-05-31,1
NULL,1,1,1,10,2025-05-31,1
NULL,1,1,1,10,2025-05-31,1
NULL,1,1,1,10,2025-05-31,1
NULL,1,1,1,10,2025-05-31,1
NULL,1,1,1,10,2025-05-31,1
NULL,3,8,1,70,2025-05-31,1
NULL,1,1,2,10,2025-05-31,1
NULL,2,4,1,30,2025-05-31,1
NULL,1,1,1,10,2025-05-31,1
NULL,9,19,2,17,2025-05-31,1
NULL,1,1,77,10,2025-05-31,1
NULL,8,18,80,55,2025-05-31,1
NULL,2,4,1,30,2025-05-31,1
